Time,X,Y,Z,Q0,Q1,Q2,Q3,Velocity,Acceleration,Mach
7.9698635165231595,-85.0751145667561,-0.019206488186556424,694.4855441244438,0.6444455810721547,-0.1923546664907742,-0.1717133243262881,0.7198638518205157,21.215534543900745,-10.152734519874457,0.06185287039038118
7.979863516523159,-85.14491023831481,-0.0192219519254149,694.6853525393163,0.6424506295769746,-0.19381924041221246,-0.17222480202851412,0.7211308922530498,21.114074388822953,-10.139289169209178,0.0615570681889882
7.989863516523159,-85.21467680837931,-0.019237409216625593,694.8840968477302,0.640454688096089,-0.19530014945302346,-0.17274605588402706,0.7223809935824306,21.012748760516565,-10.125828495053838,0.061261658193925844
7.999863516523159,-85.28441442921414,-0.01925286009392382,695.0817778915732,0.6384579925865375,-0.1967966398507012,-0.17327616685151703,0.723614330869937,20.911557818921878,-10.112351144131253,0.06096664087149235
8.00986351652316,-85.35412325271047,-0.01926830459096218,695.2783965075633,0.6364607833653056,-0.19830794099653457,-0.17381421584498014,0.7248310877295416,20.81050173763393,-10.098855738445536,0.060672016727795715
8.01986351652316,-85.42380343038727,-0.019283742741310797,695.4739535272646,0.6344633045051273,-0.19983326823147848,-0.17435928657318225,0.7260314558772992,20.70958070415297,-10.085340874629537,0.06037778630948388
8.029863516523159,-85.4934551133924,-0.019299174578457583,695.6684497771025,0.6324658032236078,-0.20137182561087388,-0.17491046826900458,0.7272156346545624,20.608794920141346,-10.071805123279319,0.06008395020449372
8.039863516523159,-85.5630784525037,-0.019314600135808463,695.861886078379,0.6304685292671849,-0.20292280862943132,-0.17546685830350084,0.7283838305261694,20.508144601687384,-10.058247028261235,0.059790509042820364
8.049863516523159,-85.63267359813003,-0.019330019446687614,696.0542632472882,0.6284717342915467,-0.20448540689839556,-0.17602756468018974,0.72953625655494,20.407629979576125,-10.0446651060048,0.05949746349730649
8.059863516523158,-85.70224070031225,-0.019345432544337685,696.2455820949308,0.6264756712402243,-0.20605880676731586,-0.17659170840578176,0.7306731318539971,20.307251299567294,-10.031057844776,0.059204814284452754
8.069863516523158,-85.77177990872431,-0.019360839461920024,696.4358434273298,0.6244805937231579,-0.20764219388336733,-0.1771584257341978,0.7317946810186011,20.20700882268061,-10.0174237039314,0.05891256216524959
8.079863516523158,-85.84129137267416,-0.019376240232514896,696.6250480454452,0.6224867553970997,-0.20923475568169506,-0.17772687028137432,0.7329011335393483,20.10690282548867,-10.003761113146993,0.05862070794603111
8.089863516523158,-85.91077524110472,-0.019391634889121687,696.8131967451884,0.6204944093497661,-0.21083568380078238,-0.1782962150089661,0.7339927231987246,20.006933600417675,-9.990068471629229,0.05832925247935182
8.099863516523158,-85.98023166259478,-0.01940702346465911,697.0002903174376,0.6185038074896845,-0.21244417641737648,-0.17886565407564875,0.7350696874531407,19.90710145605609,-9.976344147303394,0.058038196664886556
8.109863516523157,-86.04966078535989,-0.0194224059919654,697.1863295480517,0.6165151999436964,-0.2140594404960331,-0.1794344045552897,0.7361322668026853,19.80740671747161,-9.962586475977446,0.05774754145035455
8.119863516523157,-86.11906275725327,-0.01943778250379851,697.3713152178856,0.6145288344640751,-0.21568069394886802,-0.18000170802179694,0.737180704150928,19.707849726536544,-9.948793760484932,0.057457287832468056
8.129863516523157,-86.18843772576662,-0.0194531530328363,697.5552481028038,0.6125449558472005,-0.2173071677016218,-0.18056683200096604,0.7382152441571818,19.608430842261917,-9.934964269800957,0.05716743685790646
8.139863516523157,-86.25778583803086,-0.019468517611676697,697.7381289736954,0.6105638053656983,-0.21893810766265456,-0.18112907129013095,0.7392361325836896,19.50915044114053,-9.921096238135078,0.056877989624316415
8.149863516523157,-86.327107240817,-0.01948387627283789,697.919958596488,0.6085856202159017,-0.2205727765919871,-0.18168774914687752,0.7402436156402371,19.41000891749922,-9.907187863998047,0.056588947281338835
8.159863516523156,-86.39640208053687,-0.019499229048758476,698.1007377321617,0.6066106329824267,-0.22221045586799273,-0.18224221834850515,0.7412379393287126,19.311006683860573,-9.893237309240362,0.056300311031663476
8.169863516523156,-86.46567050324381,-0.01951457597179764,698.2804671367637,0.6046390711215787,-0.2238504471498167,-0.18279186212431586,0.7422193487901327,19.212144171314417,-9.879242698066491,0.05601208213211201
8.179863516523156,-86.53491265463336,-0.019529917074235292,698.4591475614217,0.6026711397704505,-0.2254914937947849,-0.18333615062406783,0.7431882634848277,19.11342182989925,-9.865202116018622,0.055724261894749993
8.189863516523156,-86.60412868004393,-0.019545252388272212,698.6367797523578,0.6007069151298461,-0.2271330534442683,-0.18387499157245316,0.744144892622236,19.01484012899405,-9.8511136089312,0.055436851688029296
8.199863516523155,-86.67331872445742,-0.019560581946030196,698.8133644509028,0.5987466696838278,-0.22877492100198432,-0.1844076542924667,0.745089346115399,18.916399557720627,-9.836975181858747,0.055149852937961014
8.209863516523155,-86.74248293249983,-0.019575905779552184,698.9889023935092,0.5967906988913667,-0.23041655028148939,-0.1849333444258987,0.7460218420300075,18.818100625356877,-9.822784797967984,0.05486326712932034
8.219863516523155,-86.8116214484418,-0.019591223920802387,699.1633943117653,0.5948391981927862,-0.23205736787089962,-0.18545160518741474,0.7469426109393318,18.719943861761273,-9.8085403774013,0.05457709580688418
8.229863516523155,-86.88073441619916,-0.019606536401666402,699.3368409324083,0.5928923552745795,-0.23369682829162944,-0.18596201335297896,0.747851878841233,18.621929817808855,-9.794239796108968,0.0542913405767022
8.239863516523155,-86.9498219793334,-0.019621843253951325,699.5092429773382,0.5909503497223492,-0.23533441490982895,-0.18646417939147444,0.7487498665904435,18.524059065839097,-9.779880884642807,0.05400600310740262
8.249863516523154,-87.01888428105214,-0.019637144509385848,699.6806011636306,0.5890133527022293,-0.2369696407434508,-0.18695774749624064,0.7496367893512111,18.426332200116004,-9.765461426919842,0.05372108513153354
